he was as _ as the other , and as resolute .	he	ambitious	resolute
The royal exchequer was then as _ as Gorges .	exchequer	empty	Gorges
Accordingly it is as _ as Winthrop .	it	clear	Winthrop
Their fountaines are as _ as Cristall .	fountaines	cleare	Cristall
but the fruit is as _ as our sloes .	fruit	small	sloes
the body is as _ as the pheysant henne of England .	body	bigg	henne
A Hunning bird , is as _ as a Beetle .	bird	small	Beetle
The Otter in winter hath a furre as _ as Iett .	Otter	black	Iett
is gray , and hee is as _ as the lesser Cony , and keepeth the woods , feeding upon nutts .	hee	bigg	Cony
And Eacus , who is as _ as text , Came in with his preparatives the next .	Eacus	suer	text
Their houses are built like our arbors , of small young springs bowed and tyed , and so close covered with mats , or the barkes of trees very handsomely , that nothwithstanding either winde , raine , or weather , they are as _ as stoves , but very smoaky , yet at the toppe of the house there is a hole made for the smoake to go into right over the fire .	they	warm	stoves
Though they be sometimes scanted , yet are they as _ as Emperors , both to their countrymen and English , be he stranger or mere acquaintance .	they	free	Emperors
untutored mind is as _ as the griffin or the centaur .	mind	fabulous	griffin
and , hence , the surface of each grinder is always as _ as that of a good millstone .	surface	uneven	that
and these grubs proved as _ as their parents .	grubs	voracious	parents
Twenty paces away , on a knoll of dry ground , we find more violets , but these are in much deeper tints of azure and yellow , while their stalks are scarcely more than half as _ as their brethren near the swamp .	stalks	tall	brethren
She returned his kiss with a pretty , effusive embrace , though her lips were as _ as ice .	lips	cold	ice
You are as _ as mamma , I declare .	You	bad	mamma
He is as _ as Croesus , and mamma wanted me to marry him .	He	rich	Croesus
morrow that mine will be as _ as ever , and that Norman 's will be like it , so pray say no more to him about it .	mine	nice	ever
She really looks as _ as ever , and I am sure I shall soon forget what a dreadful accident happened to her , .	She	nice	ever
Pecksy was a good , obedient , little bird , and I am sure my dear little bird is as _ as a bird can be .	bird	good	bird
The opportunity came , and when you let the heavy book fall down on the poor little innocent creature , you knew perfectly well that it must kill him , if it did not press him as _ as a pancake .	it	flat	pancake
If he had not heard to the contrary , he would have said the boy was as _ as the language he spoke .	boy	French	language
But local prejudice is almost as _ as the natural features of a country .	prejudice	durable	features
since the life of love is sweet , and union is as _ as sweet .	union	strong	sweet
with the people of this colony your commerce is as _ as with any in the country , and our dangers .	commerce	great	any
Newport was more than twice as _ as Providence .	Newport	large	Providence
Her house is as _ as a pin , and her yard is the same .	house	clean	pin
I member when they put the folks on blocks as _ as that house and sell em to the highest bidder .	they	high	house
They burned up the big house as _ as this floor .	They	flat	floor
It was as _ as the sun at noonday , of course I understood him .	It	plain	sun
house was as _ as the library .	house	empty	library
His handsome face was as _ as stone .	face	hard	stone
If the case is as _ as that , my dear Madam .	case	hopeless	that
You will be as _ as Methuselah , if you wait till I am your wife .	You	old	Methuselah
but she was as _ as ever , and as wretched as ever , about Anne .	she	anxious	ever
In the popular phrase , Blanche is as _ as steel .	Blanche	true	steel
I am as _ as my word .	I	good	word
Dethridge had come out , as _ as ashes , and had gone up stairs trembling like a person in great terror .	Dethridge	pale	ashes
Here were women who realised that Tommy is quite as _ as his officer , that he is a man and as such has rights .	Tommy	important	rights
was filled with English , French and Belgian officers , and their wives or friends , and to the casual observer the place was as _ as in times of peace .	place	gay	times
but , no , he appeared as _ as the rest of us .	he	clean	rest
In our modesty we had forgotten to expect the mellow flavoured wines which clung to the sloping sides of glass as _ as a spider .	which	delicate	spider
you are as _ as your name .	you	welcome	name
A pleasant companion on a journey is as _ as a postchaise .	companion	good	postchaise
The first blow is as _ as two .	blow	good	two
Possession is as _ as a title .	Possession	good	title
Three removals are as _ as a fire .	removals	bad	fire
A good advice is as _ as an eye in the hand .	advice	good	eye
One day is as _ as two for him who does everything in its place .	day	good	two
He who esteems none but himself is as _ as a king .	himself	happy	king
My No is as _ as your Yes .	No	good	Yes
The dog that starts the hare is as _ as the one that catches it .	dog	good	one
One bee is as _ as a handful of flies .	bee	good	handful
The concealer is as _ as the thief .	concealer	bad	thief
timed is as _ as a lie .	timed	bad	lie
He who holds the ladder is as _ as the thief .	He	bad	thief
Three who help each other are as _ as six .	Three	good	six
A man forewarned is as _ as two .	man	good	two
Do you carry the trough , husband , and I will carry the sieve , which is as _ as the devil .	sieve	heavy	devil
s word is as _ as the king .	word	good	king
The accomplice is as _ as the thief .	accomplice	bad	thief
Jack is as _ as his master .	Jack	good	master
An inch too short is as _ as an ell .	inch	bad	ell
Enough is as _ as a feast .	Enough	good	feast
He is as _ as a leaden dagger .	He	sharp	dagger
He is as _ as Job .	He	poor	Job
He is as _ as the first day in Lent .	He	welcome	day
t come out as _ as pitch .	t	black	pitch
A penny in time is as _ as a dollar .	penny	good	dollar
A good advice is as _ as an eye in the hand , .	advice	good	eye
A penny in time is as _ as a dollar , .	penny	good	dollar
A pleasant companion on a journey is as _ as a postchaise , .	companion	good	postchaise
An inch too short is as _ as an ell , .	inch	bad	ell
Do you carry the trough , husband , and I will carry the sieve , which is as _ as the devil , .	sieve	heavy	devil
Enough is as _ as a feast , .	Enough	good	feast
He is as _ as Job , .	He	poor	Job
He is as _ as a leaden dagger , .	He	sharp	dagger
He who esteems none but himself is as _ as a king , .	himself	happy	king
He who holds the ladder is as _ as the thief , .	He	bad	thief
Jack is as _ as his master , .	Jack	good	master
One day is as _ as two for him who does everything in its place , .	day	good	two
Possession is as _ as a title , .	Possession	good	title
t come out as _ as pitch , .	t	black	pitch
The accomplice is as _ as the thief , .	accomplice	bad	thief
The concealer is as _ as the thief , .	concealer	bad	thief
The dog that starts the hare is as _ as the one that catches it , .	dog	good	one
The first blow is as _ as two , .	blow	good	two
Three removals are as _ as a fire , .	removals	bad	fire
Three who help each other are as _ as six , .	Three	good	six
If you were as _ as your Book you would conquer India in five years .	you	good	Book
try to live for His praise and glory in any fashion , then be sure of this , that our poor deeds are as _ as Him for whom they are done , and that we may take to ourselves the great word which He has spoken , when He has declared that at the last He will confess His confessors ' names before the angels in heaven .	deeds	immortal	Him
wheel is as _ as the great shafts .	wheel	indispensable	shafts
The question of organising a distributing agency is quite as _ as any other part of the manufacturer 's business .	question	important	part
If we rightly understand what he means by love , we shall find that his praise of love is as _ as anything that he ever wrote .	praise	theological	anything
But his certitude is as _ as his hesitation .	certitude	remarkable	hesitation
Creonta , by enchantment , had enclosed her , together with her two sisters , in the rinds of three Oranges , for reasons which were as _ as the circumstance itself .	reasons	probable	circumstance
It is as _ as day , too , that you have yielded to a hussy 's importunities , risking your own life and the lives of your friends upon a silly point of honour in a shameful quarrel .	It	clear	day
a lovely little fairy of a woman , whose heart is as _ as her body .	woman	big	body
farer , and my destinies have been as _ as my sails .	farer	fickle	sails
I said just now that the Horse eventually died and became converted into the same inorganic substances from whence all but an inappreciable fraction of its substance demonstrably originated , so that the actual wanderings of matter are as _ as the transmigrations of the soul fabled by Indian tradition .	wanderings	remarkable	transmigrations
It was at that moment that Joan , who was as _ as a kitten , stepped on deck , and into the light of the lantern which the lieutenant himself was holding .	Joan	agile	kitten
t think I shall be as _ as my word .	I	good	word
But she can also be as _ as the fiercest man , as you , sir , have , I believe , already proved .	she	fierce	you
Then , in a voice which was as _ as a moment before it had been affectedly gay , she said quickly .	voice	earnest	moment
He was trembling so much that his sword rattled at his side , and his voice was as _ as a raven .	voice	hoarse	raven
But that bunch back of Ted were as _ as anything , too , .	back	smart	anything
Pretty soon the whole of them were as _ as beavers , putting up the two tents on ground which Max had selected as suitable for the camp .	whole	busy	suitable
and if you left a piece of skin as _ as a fifty .	you	big	fifty
He was as _ as a lion , but very indiscreet .	He	bold	lion
for he had no knife , and the earth is as _ as stone there .	earth	hard	stone
We kept as _ as oysters , and let the lot go .	We	mum	oysters
We are as _ as Serbia , our population is as large as that of Switzerland and nearly double that of Denmark or Norway .	We	numerous	that
And the feeling was as _ as the seeing .	feeling	palpable	seeing
Figure de Christ , but it is true , as _ as death .	it	true	death
If he had been as _ as the Czar , or as low as the ditcher , he would have been the same .	he	high	ditcher
yet when she was roused , and there were no corners into which the dust could be swept , she could be as _ as any better woman .	she	bold	woman
and the danger to the home at the Manor Cartier now became again as _ as the knife of the guillotine .	danger	sharp	knife
wheel were as _ as the rope of the gallows .	wheel	absolute	rope
I 'm quite as _ as Adelaide .	I	free	Adelaide
And I think men are quite as _ as women , and quite as bad .	men	good	women
to show Heath that Charmian could be as _ as herself and more attractive than she was .	Charmian	interesting	herself
My hand is as _ as a rock .	hand	steady	rock
A dapper little old gentleman with a bald head and only one eye , who was as _ as a post , but would not allow any one to consider him so .	who	deaf	post
It is as _ as a rock .	It	firm	rock
I was as _ as in my barn in London , .	I	happy	barn
consciousness , and his death was as _ as a child 's .	consciousness	peaceful	child
And they are almost as _ as roses .	they	handsome	roses
crystalline forms in mineralogy are as _ as any purely geometric relation .	forms	abstract	relation
daughter to be as _ as a dairy .	daughter	ignorant	dairy
One is just as _ as another where none has any faith .	One	good	another
If one service is just as _ as another , why naturally , says Bp .	service	good	another
His wife knelt at his feet , his sons stood around him , and one of them led by the hand a young child , whose eyes were Indian eyes , but whose skin was nearly as _ as that of her grandfather .	skin	fair	that
The walls are built of sharp , small flint , imbedded in mortar that has now become as _ as iron .	that	hard	iron
but withal he was as _ as the simplest Kentucky farmer .	he	plain	farmer
His hours of rising and retiring , his Office , meditations , and all his spiritual exercises were as _ as those of his brethren in the colleges of Europe .	hours	regular	those
but if France continues in its unsettled state , and if the son inherit any of the power and scheming of the race , he is as _ as any other to be the coming man .	he	likely	other
that is to say , they are as _ as a beggar after the vintage .	they	tipsy	beggar
The Perdreaux are too thorough scoundrels not to have at hand a crowd of proofs and protestations which would make them appear as _ as snow .	them	white	snow
love that would have been intense still for each had her children numbered as _ as the sons of Jacob .	children	many	sons
Insensible to the influences of time , place , and circumstance , he is still as _ as air when hunted from his retreat by men to whom his whole life is an enigma .	he	free	air
She had felt the ground around Perdreau , and , although he was as _ as the devil , he had attempted several very disagreeable jokes about the church and her ceremonies which , I must say , provoked Jeannette to such a degree , she openly showed her displeasure .	he	hypocritical	devil
This man , who was as _ as any one you could find , and even a passable Christian , my father assured me , bit his thumbs until the blood came when he saw himself despised and his counsel disregarded .	man	good	one
not that he respected Jeannette or her principles , but because he was as _ as a peacock .	he	proud	peacock
It is as _ as day that he is raking up all he can against him .	It	plain	day
Some were there who are as _ as cured , and some others came from curiosity , or brought by their friends .	who	good	cured
He 'll be as _ as the best in the land .	He	good	best
I 'm as _ as a dog .	I	dry	dog
Long fasts , however , are nearly as _ as too frequent meals .	fasts	hurtful	meals
In the Chelonia and Ophidia the cochlea is as _ as in the Amphibia , but in the higher forms .	cochlea	rudimentary	Amphibia
Two cards of one plain suit , one being as _ as a queen .	one	high	queen
pass , where he was hunting , and that on hearing its roar , which he compared to loud thunder , the sight almost left his eyes , and his heart became as _ as that of a child 's .	heart	small	that
They grew and grew in number till their families were as _ as ours , and as they were warriors and their hearts big , they spread themselves , and , soon crossing the big mountains , their eagle glance saw on each side of their territory the salt .	families	numerous	ours
Their houses are as _ as the stars in heaven , their warriors as thick as the shells in the bottom of our lakes .	houses	numerous	shells
It was as _ as India .	It	tough	India
The farmers , however , were as _ as the merchants , and , compelled to deal with them , they hit upon a good plan .	farmers	sharp	merchants
Three or four days afterwards he was astonished by several of his slaves informing him the general had been tampering with them , saying they were fools to remain slaves , when they could be as _ as white men , and that if they would come down the river with him , he would take them to Texas , where he would pay them twenty dollars a month for their labour .	they	free	men
Our fortune was as _ as in the forenoon , and at sunset we returned home , leaving the negroes to salt and pack the fish in barrels , for the supply of the plantation .	fortune	great	forenoon
Fear had produced a terrible effect upon him , and his hair , which the evening before was as _ as jet , had now changed to the whiteness of snow .	hair	black	jet
It is not as _ as beautiful , in reference to the single attribute implied in the latter term .	It	strong	beautiful
With all his crimes broad blown , as _ as May .	crimes	flush	May
They range in size from single microscopic cells to systems of entangled threads many feet in extent , which develop reproductive bodies as _ as a man 's head .	which	large	head
It was as _ as an ox , was covered with tessellated scales , and had fluted teeth .	It	large	ox
Her face was as _ as deep blue eyes , delicately tinted complexion , and perfect features could make it , but even had her countenance lacked special charms , the faultless luxuriance of her figure would have given her place as a beauty among the women of the nineteenth century .	face	bewitching	beauty
In the hands of the man who had stolen it or murdered for it , it was as _ as in those which had earned it by industry .	it	good	those
and see if I am not as _ as my word .	I	good	word
but the setting of his pathetic tales , the misery of the poor , the wrongs of power , the pitiless cruelty of the system of society , had passed away as _ as Circe and the sirens , Charybdis and Cyclops .	setting	utterly	Circe
if your experience has not been as _ as mine , it must have been rather overwhelming to see a man belonging to a strange century , and apparently a hundred years dead , raised to life .	experience	startling	mine
and you may be very sure that it does not happen with us , to whom liberty is as _ as equality or fraternity .	liberty	dear	equality
The cost of a man 's work in a trade so difficult that in order to attract volunteers the hours have to be fixed at four a day is twice as _ as that in a trade where the men work eight hours .	in	great	that
The higher education nowadays is as _ as the lower , as all grades of teachers , like all other workers , receive the same support .	education	cheap	grades
He now gazed at the sleeping child , and the love that shone in his eyes was as _ as an angel 's .	love	pure	angel
Gilbert was as _ as his father .	Gilbert	white	father
And he must be as _ as anybody .	he	anxious	anybody
Surely I am as _ as your son .	I	good	son
Gilbert is as _ as the day , .	Gilbert	honest	day
He 's as _ as a new dollar , and as sharp as a needle .	He	bright	needle
I do not wish to seem superior and I will admit that I am as _ as anybody in most places , but I do think that if half the time I am devoting , and am going to devote , to appearing as modest as people expect in this world , could be devoted to really doing something in it , my little modesty .	I	respectable	modest
The difference of appeal may be as _ as the east and the west , but the east and the west are in human nature and not in the nature of the appeal .	difference	wide	east
In the presence of a mountain the sound of a hammer is as _ as a symphony .	sound	rich	symphony
And yet it seems to me that there is a certain sense in which I am as _ as anyone .	sense	scientific	anyone
He is as _ as a bit of protoplasm before the sight of a great many very different things being honestly put together .	He	helpless	bit
looking mixture upon a filter , I found that almost nothing remained behind , and the filtrate was nearly as _ as the original liquid .	filtrate	white	liquid
The old ship came up on the wind , presenting her front most gallantly to the angry waves , which came on as _ as the fore .	which	high	fore
you are as _ as William .	you	romantic	William
the three first being of Affghan blood , quite as _ as any Barukzye or Ghilzye , and the last better .	being	good	Barukzye
and often times the name and reputation of inferiority is as _ as the thing itself , and we verily believe that it still has its effect upon the public taste .	name	prejudicial	thing
storms are as _ as sunshine .	storms	necessary	sunshine
If his knife be as _ as his appetite , ' twill want no whetting .	knife	sharp	appetite
It was as _ as day .	It	light	day
stocked property , he had to learn that he was actually as _ as a church .	he	poor	church
twenty hours after their departure , every soul in the parish knew that Lying Klaus was as _ as a bankrupt .	Klaus	good	bankrupt
Kangleon 's network , however , was not as _ as most of the others in the Philippines that were operated by coastwatchers and guerrillas .	network	active	most
they are fully as _ as any other means of artificial lighting .	they	safe	means
which was as _ as nothing at all .	which	good	nothing
Me eyes is as _ as yours , ye dirthy baste av a Scotchy .	eyes	roight	yours
it was as _ as a watering .	it	good	watering
they were as _ as the gardenia that no longer adorns your button .	they	immaterial	gardenia
every one was as _ as the gold it called for at the sub .	one	good	gold
He is irritated at the presence of others there , at their not becoming as _ as air .	their	light	air
When they are served , they are as _ as wood , and if they fall to the ground , they sound like a stone .	they	hard	wood
ouh we left as _ as two in the morning .	we	early	two
and yet their adventures were as _ as mine .	adventures	interesting	mine
Patrice was as _ as a schoolboy .	Patrice	happy	schoolboy
It 's as _ as daylight .	It	clear	daylight
Why , you 're as _ as a sheet .	you	white	sheet
The young are branded with a mark peculiar to each herd , and some of the most wealthy owners mark as _ as fourteen thousand a year .	some	many	thousand
My meaning is as _ as the simile , ' answered he .	meaning	terrible	simile
The woman is almost as _ as the man .	woman	impertinent	man
walk , hemmed in on each side with trees , which seemed as _ as the creation .	which	old	creation
red lips expand into a peculiar enthusiastic smile , a heroine stands before you whose head , heart , and arm are as _ as any man 's .	head	strong	man
Francis Magyari improvised a powerful sermon , in which he prophesied , in a voice of thunder , that the God of Israel who had called David from the sheepfolds to a throne , and exalted him over all his adversaries , would now also graciously maintain the cause of His elect even though his enemies were as _ as the grass of the field or the sand on the sea .	enemies	numerous	grass
His face , despite the wrinkles which cover it , is fresh and ruddy , and his teeth are as _ as those of a youth .	teeth	perfect	those
He was as _ as the corpse itself , and scarcely seemed to breathe .	He	motionless	corpse
This rocky slope is as _ as a mirror .	slope	smooth	mirror
bows peeped forth the menacing muzzles of a pair of pistols , the mechanism of which was about as _ as the mechanism of a modern steam .	mechanism	simple	mechanism
Then , although my right is as _ as noon .	right	clear	noon
You are as _ as dead and buried already , so that you have no choice but to trust to me .	You	good	dead
And since your Hypatia is quite as _ as your Phoenix , I can not think my nuptials near at hand .	Hypatia	rare	Phoenix
observes young Aaron , who is as _ as upon the day when he laid down theology for law , to the horrified distress of Dr.	Aaron	unruffled	day
The student makes astonishing advances , and it is no more than a matter of weeks when Jack proves as _ as his master .	Jack	good	master
some say as _ as twenty .	some	large	twenty
Old Clinton is as _ as any sore .	Clinton	angry	sore
s make Jack as _ as his master , .	s	good	master
drum subject or a hackneyed sequence , a vulgar twist of the melody or a worn out passage , a meagre harmony or an unskilful counterpoint , may in vain be looked for throughout the entire range of his compositions , the prevailing characteristics of which are , a feeling as _ as beautiful , a treatment as original as felicitous , a melody and a harmony as new , fresh , vigorous and striking , as they are utterly unexpected and out of the ordinary track .	characteristics	uncommon	vigorous
Using the distinction between theory and practice , which is as _ as Aristotle , geology in its theoretical aspect is more easily comprehended than is the theoretical aspect of most of the modern sciences .	distinction	old	Aristotle
There he laid as _ as a ghost , and drawin short , quick breaths .	he	white	ghost
I looked at Jobe , and he was as _ as a ghost .	he	pale	ghost
Then the child rose as _ as thought , and , like a flash , went out at the window , screaming in a tone that made the chills run over me , .	child	quick	thought
It 's as _ as a vault here .	It	dark	vault
The plain all around them was as _ as the heavens above .	plain	peaceful	heavens
I am as _ as a seagull .	I	free	seagull
But the bottle knocked against his teeth , and the liquid ran out over his beard and his chest The alcohol tasted as _ as water .	alcohol	flat	water
he said , and his eyes were as _ as the sky , when he looked up in my face .	eyes	blue	sky
When he 's loose in the pasture , father has only to stand at the bars and call his name , and he walks up as _ as an old sheep .	he	quiet	sheep
but you must let me have the first shot , because my eyesight is not as _ as yours , and if you should hit his ear first the blood might confuse my aim .	eyesight	good	yours
And the city lieth foursquare , and the length is as _ as the breadth .	length	large	breadth
For those who have that fitness the Secret Doctrine is as _ as sunlight , and for those who have it not the truth would still be secret though shouted from the house .	Doctrine	clear	sunlight
Indeed , the literature is as _ as the facts .	literature	prolific	facts
pointed out that , in our time , the old debate about the trinity is as _ as Caesar .	debate	dead	Caesar
poor fellow , his purse is as _ as his heart just now .	purse	open	heart
I told her you were as _ as iron and as hard as a rock , and she said she did n't believe it .	you	strong	rock
But she 's as _ as a queen .	she	lofty	queen
At the Horse Guards , where my face must be as _ as that of the clock on the quadrangle to those gentlemanly young clerks .	Guards	familiar	that
Truly , if women 's hearts are as _ as wax , men 's are as tough as gutta .	hearts	impressionable	gutta
V The wester came as _ as the Trades .	wester	steady	Trades
It was all as _ as ink .	It	black	ink
but it was as _ as ice .	it	cold	ice
At this season the silence and solitude of the Black Forest is as _ as that of the North .	silence	deep	that
In ten minutes it will be as _ as a dungeon .	it	dark	dungeon
Sometimes it even fills the Roche Creuse , but just now it must be as _ as a powder .	it	dry	powder
the fierce boar is as _ as the tangled brakes through which he loves to run his huge bristly back .	boar	rough	brakes
the lion is as _ as the arching vaults of the caves where he makes his den .	lion	majestic	vaults
At first I used to try to make her understand that a true artist is worthy of great respect , that his works sometimes endure for ages , and are admired by many successive generations , and that , in point of fact , a good artist is quite as _ as a councillor .	artist	good	councillor
The hut was as _ as a cellar .	hut	dark	cellar
The invention of that Triboccus was quite as _ as that of the steam .	invention	useful	that
Don Ferdinando was as _ as a headmaster .	Ferdinando	stern	headmaster
However , we came to a place which appeared as _ as any , and , as both of us seemed to think that it would suit himself exceedingly well , we drew lots , and , contrary to my usual luck , I drew the longer of the two pieces of grass and decided to remain , while Blake took up his position about fifty yards to my left .	which	good	any
old son of Orson Clark standing , with an old blunderbuss in his hands , in a triumphant attitude by the panther , which lay as _ as a door .	which	dead	door
In half an hour his treasured theories had been picked to pieces and his stock of argument was exhausted , whilst his rival appeared as _ as the woodwork .	rival	fresh	woodwork
the deck would be as _ as the bridge .	deck	welcome	bridge
When the baboon sat down on his hams he was about as _ as the boy when he walked .	he	tall	boy
The pilot 's gaze remained as _ as his own , but there was a slight expression of cynicism playing about his mouth .	gaze	steady	own
had often been heard , on Sundays , to say that we should all do well if we were as _ as Peter .	we	innocent	Peter
and when he experimented on the deck , they did bounce , bounce like cricket balls , as _ as the ship 's funnels .	they	high	funnels
She had established herself in these London lodgings with the cosmopolitan independence of the American girl , whose own country contains distances as _ as that from London to Petrograd .	country	great	that
It was just about as _ as her grave , and he had little clusters of her favorite flowers there .	It	big	grave
In many rural populations in Greece the modern Hellenic blood is as _ as the ancient .	blood	pure	ancient
Well , if you feel as _ as that about it , Abe , take it along .	you	strong	that
It was so long since I had been happy , and I had never been as _ as that , or anything like it .	I	happy	that
The metre in which the poem is written is almost as _ as its poetic quality .	metre	unequal	quality
The astrologer was as _ as his word .	astrologer	good	word
but a lawgiver that were all mercy should be as _ as no law .	lawgiver	good	law
They wanted something for cramps , and I guess my Super Aqueous Tonic is as _ as anything else .	Tonic	good	anything
You walk as _ as a tapir .	You	loud	tapir
nor can the sequence of feelings one upon another with any significance be called coherence , since in that case an incoherence would be as _ as any failure in the sequence .	incoherence	impossible	failure
But the question is whether a finite divisibility into feelings is not just as _ as an infinite one .	divisibility	impossible	one
s statistics are as _ as his knowledge and critical training rendered possible .	statistics	accurate	knowledge
Its prophets and sanctuaries were as _ as its kings .	prophets	illegitimate	kings
Jehoshaphat , Hezekiah , and Josiah were the most distinguished and the most virtuous of the reforming kings , yet Jehoshaphat was succeeded by Jehoram , who was almost as _ as Ahaz .	who	wicked	Ahaz
he will become as _ as his masters in wickedness .	he	unscrupulous	masters
s Ironsides , when they were wielding carnal weapons in their own defence or in any other good cause , were as _ as any Levites at exhortations and psalms and prayers .	Ironsides	expert	Levites
Abijah and Jeroboam had each gathered an immense army , but the army of Israel was twice as _ as that of Judah .	army	large	that
and though each may be as _ as the threads of a spider .	each	fine	threads
s religious policy would be as _ as Elizabeth .	policy	welcome	Elizabeth
white suits and they were as _ as kittens .	they	frisky	kittens
till another , advancing , said I was as _ as an angel , and desired to be of the party .	I	handsome	angel
He was as _ as a fox and as yellow .	He	red	yellow
The supernatural is simply the realm of freedom , and it is as _ as the physical realm of necessity .	it	natural	realm
his prose is always as _ as his poetry , and as self .	prose	vigorous	self
It 's as _ as a bluebottle .	It	fat	bluebottle
At all events , if I have known Englishmen who were very debauched and very refined in vice , I have also known young men of the same nation , over twenty , who were as _ as children , but never a young Frenchman , Italian , or Spaniard of whom this could be said .	who	innocent	children
the mother is beginning to feel too shy to speak for the first time about these difficult subjects to a son or a daughter who is nearly as _ as herself .	son	big	herself
My limbs were covered by a wretched sack and my skin was as _ as an Ethiopian 's .	skin	black	Ethiopian
Thus Gyurkovechky believes that these results may be as _ as those of sexual excess .	results	serious	those
but the terms and manner of compliance were as _ as those in marriage among us , .	terms	decent	those
by one in particular whose experience was as _ as her benevolence .	one	large	benevolence
that at every marriage the part of the doctors is at least as _ as that of the lawyers .	part	important	that
marital fidelity is as _ as pre .	fidelity	great	pre
The significant fact is known , for instance , that in mothers over thirty , the proportion of abortions and miscarriages is twice as _ as in mothers between the ages of fifteen and twenty , who also are superior in this respect to mothers between the ages of twenty and thirty .	proportion	great	mothers
Notices in Eastern literature are as _ as the days of the Hitopadesa .	Notices	old	days
The little dots were all as _ as bees , were not the least lonely , or the least shy , and very plainly gave the intruder to understand that they would prefer her room to her company .	dots	busy	bees
Annie 's eyes were as _ as stars , and her usually pale cheeks glowed with a deep colour .	eyes	bright	stars
Your motive for this concealment is as _ as the daylight , Cecil .	motive	clear	daylight
said Annie , whose face was quite as _ as Hester 's , and her eyes heavy as though she longed to cry , .	Annie	pale	Hester
you gathered those from your own trees , and they are as _ as your apple .	they	ripe	apple
Rover will be as _ as the rest of us , and go with us as our bodyguard to the fairies ' field .	Rover	naughty	bodyguard
Annie 's face suddenly became as _ as a sheet .	face	white	sheet
but the bedding was as _ as a bone .	bedding	dry	bone
All the way up to town from the fair city on the Mersey , the railway nymphs , whom I had previously noticed on my journey to Southampton , were as _ as then , with their musical strains .	nymphs	busy	then
Out and in and out the sharp straits wander , In and out and in the wild way strives , Starred and paved and lined with flowers that squander Gold as _ as the gold of hives , Salt and moist and multiform .	squander	golden	gold
this may be as _ as the rest of them .	this	true	rest
He is as _ as a rock , and determined upon his course .	He	firm	rock
she always seemed as _ as ice before , and barely willing .	she	cold	ice
The night was as _ as Acheron .	night	black	Acheron
but still in my hands and arms I was as _ as ever , could bend a double crown between my thumbs , or break the staff of a lance over my knee .	I	strong	ever
it needs but a word from her lip , to show that such means are as _ as whistling to the wind .	means	vain	whistling
for we must keep our plan as _ as death from Liancourt .	we	secret	death
Bold till the moment of action comes , he is as _ as a hare when it is most necessary to show firmness .	he	timid	hare
The stout soldier shut his teeth , which were as _ as snow , upon his grizzled moustache .	teeth	white	snow
she is as _ as the wind .	she	restless	wind
I might have known , if I had not been as _ as an owl , that what she does to others , she would do to me .	I	stupid	owl
If she wants any more help , she will be as _ as oil .	she	smooth	oil
Her face was as _ as ashes , and her limbs trembled , but she stopped the boy at the top of the stairs , asking in a whisper , .	face	pale	ashes
but she answered me , as _ as a lion , that she would put on no other things than her ordinary clothes , as the idea of forcing her to a ceremony with a man she hates , was quite vain and foolish .	she	bold	idea
It was as _ as death .	It	pale	death
She was as _ as death .	She	pale	death
Madge felt she had not been as _ as the others during the day 's trial .	she	courageous	others
Cotton is almost as _ as paper .	Cotton	inflammable	paper
but the Protestants saw that , from a religious point of view , one position was as _ as the other , and conceived the idea of encouraging the claims of a son of the house of Hamilton , who , after Mary , was next heir to the crown of Scotland .	position	bad	other
s coming was hardly as _ as was wished , but as it contained full particulars of the conditions demanded , both as to religion , finances , and position of the consort , the match was now brought seriously and officially under consideration .	coming	cordial	religion
It was mainly a game of brag on the part of Catharine , who was really as _ as Elizabeth at the time to maintain a close connection between England and France .	game	anxious	Elizabeth
You mean as _ as your grandson , .	You	tall	grandson
but he was just as _ as Sussex , and would have nothing to do with it , and warned her to take care what she was about , or ill would come of it .	he	cool	Sussex
th was as _ as most other regiments .	th	healthy	regiments
since , in the first case , a boundary is possible , and will exist at the point where the weight of a single atom is as _ as the repulsive force of the medium .	point	great	force
At Pekin , the scorching heat of summer is greater than at Cairo , while the winters are as _ as at Upsal .	winters	rigorous	Upsal
CHAPTER VI BUSY DAYS Nan was as _ as her word .	Nan	good	word
It 's as _ as the weather .	It	uncertain	weather
and if they had only had a fair shake , they would have gone over as _ as a whistle .	they	slick	whistle
When I struck land , my canoe was about half full of water , and I was as _ as a drowned rat .	I	wet	rat
why , then , it was all as _ as preaching , and the colonel believed it every word .	it	true	preaching
It was , somehow or other , found out that the house had a potatoe cellar under it , and an immediate examination was made , for we were all as _ as wolves .	we	hungry	wolves
The same boy was out again on the same errand , when , returning in great haste and alarm , he informed them that he had seen the Indians as _ as trees in the woods .	he	thick	trees
The gulf between the man of this instant and the man of the last is just as _ as that between the baby and the man .	gulf	impassable	that
I was as _ as booked at Ivybridge when I got your letter telling me to hang on .	I	good	booked
but your organs are as _ as a bell .	organs	sound	bell
I see as _ as day what was in her mind .	I	clear	day
d be as _ as any of the talking brigade .	d	good	any
em is as _ as their opinion of themselves .	em	high	opinion
and his relations grieving around , he just laid there as _ as a bug , and trying to beat time and showing all over how much he enjoyed it .	he	happy	bug
O , let me be as _ as time is short , For the arm 'd foe is now within our sight .	me	short	time
Though I be now like to the snowy Alps , I was as _ as Aetna in my youth .	I	hot	Aetna
